date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-03-10,10.3500004,10.7299995,10.2600002,10.6899996,10.4938049,716500,716500,0.1438,1.389,10.4946,"March 10, 22",0.01389
2022-03-09,10.0100002,10.4350004,9.8500004,10.3900003,10.1993122,1328400,1328400,0.18931,1.891,10.16144,"March 09, 22",0.01891
2022-03-08,9.7600002,10.1300001,9.7299995,9.9399996,9.7575703,1345800,1345800,-0.00243,-0.025,9.87252,"March 08, 22",-0.00025
2022-03-07,10.4200001,10.6899996,9.6899996,9.7600002,9.5808744,2150500,2150500,-0.83913,-8.053,9.98696,"March 07, 22",-0.08053
2022-03-04,9.6400003,10.1999998,9.6300001,10.1800003,9.993166,1316400,1316400,0.35317,3.664,9.94106,"March 04, 22",0.03664
2022-03-03,9.9799995,10.1000004,9.6350002,9.8599997,9.679038,657300,657300,-0.30096,-3.016,9.80468,"March 03, 22",-0.03016
2022-03-02,9.0500002,10.0799999,9.0500002,9.8999996,9.7183046,1331700,1331700,0.6683,7.385,9.6161,"March 02, 22",0.07385
2022-03-01,9.1300001,9.4099998,9.0500002,9.3500004,9.1783991,889200,889200,0.0484,0.53,9.2128,"March 01, 22",0.0053
2022-02-28,8.8599997,9.25,8.8100004,9.1000004,8.9329882,568300,568300,0.07299,0.824,8.99766,"February 28, 22",0.00824
2022-02-25,8.6899996,9.2200003,8.6899996,9,8.8348227,763600,763600,0.14482,1.667,8.91494,"February 25, 22",0.01667
2022-02-24,8.3800001,8.7600002,8.165,8.6899996,8.4814291,740300,740300,0.10143,1.21,8.46881,"February 24, 22",0.0121
2022-02-23,8.8599997,8.8900003,8.5600004,8.5900002,8.3838301,262900,262900,-0.47617,-5.374,8.61128,"February 23, 22",-0.05374
2022-02-22,8.7600002,9.0600004,8.6999998,8.7700005,8.5595093,535600,535600,-0.20049,-2.289,8.77317,"February 22, 22",-0.02289
2022-02-18,8.8699999,8.9499998,8.6999998,8.8199997,8.6083088,251600,251600,-0.26169,-2.95,8.75277,"February 18, 22",-0.0295
2022-02-17,9.04,9.1000004,8.8299999,8.8500004,8.6375885,403900,403900,-0.40241,-4.451,8.85586,"February 17, 22",-0.04451
2022-02-16,9.1300001,9.3400002,8.9399996,9.0600004,8.8425493,345300,345300,-0.28745,-3.148,9.04085,"February 16, 22",-0.03148
2022-02-15,9.1300001,9.2799997,8.8900003,9.1400003,8.9206285,742800,742800,-0.20937,-2.293,9.03021,"February 15, 22",-0.02293
2022-02-14,9.4300003,9.5600004,9.0200005,9.0600004,8.8425493,407700,407700,-0.58745,-6.23,9.14085,"February 14, 22",-0.0623
2022-02-11,9.9899998,10.2399998,9.3000002,9.4549999,9.2280684,1322800,1322800,-0.76193,-7.627,9.58936,"February 11, 22",-0.07627
2022-02-10,9.4300003,9.75,9.2799997,9.3599997,9.1353483,318900,318900,-0.29465,-3.125,9.38845,"February 10, 22",-0.03125
2022-02-09,9.21,9.5799999,9.0699997,9.54,9.3110285,259200,259200,0.10103,1.097,9.32034,"February 09, 22",0.01097
2022-02-08,8.7399998,9.21,8.7399998,9.1499996,8.9303875,665700,665700,0.19039,2.178,8.96013,"February 08, 22",0.02178
2022-02-07,8.8599997,9.1199999,8.6499996,8.7600002,8.5497494,445400,445400,-0.31025,-3.502,8.77325,"February 07, 22",-0.03502
2022-02-04,9.1199999,9.1199999,8.6639996,8.8599997,8.6473484,376400,376400,-0.47265,-5.183,8.81045,"February 04, 22",-0.05183
2022-02-03,8.96,9.1499996,8.7700005,9.0299997,8.8132687,460700,460700,-0.14673,-1.638,8.91109,"February 03, 22",-0.01638
2022-02-02,9.3500004,9.4300003,8.9499998,9.0200005,8.8035088,342000,342000,-0.54649,-5.845,9.06117,"February 02, 22",-0.05845
2022-02-01,8.9799995,9.3500004,8.9499998,9.3199997,9.0963078,393500,393500,0.11631,1.295,9.1321,"February 01, 22",0.01295
2022-01-31,8.6099997,9.0749998,8.6099997,8.9799995,8.7644682,422200,422200,0.15447,1.794,8.81649,"January 31, 22",0.01794
2022-01-28,8.4200001,8.6800003,8.1499996,8.6599998,8.4521484,910700,910700,0.03215,0.382,8.42738,"January 28, 22",0.00382
2022-01-27,8.6499996,8.9099998,8.3500004,8.3599997,8.1593494,1146600,1146600,-0.49065,-5.672,8.47312,"January 27, 22",-0.05672
2022-01-26,8.5200005,8.9799995,8.46,8.5299997,8.3252707,907400,907400,-0.19473,-2.286,8.58842,"January 26, 22",-0.02286
2022-01-25,8.3900003,8.4200001,8,8.3500004,8.1495895,561100,561100,-0.24041,-2.865,8.18986,"January 25, 22",-0.02865
2022-01-24,8.2700005,8.5900002,8.0699997,8.4899998,8.2862282,716900,716900,0.01623,0.196,8.31541,"January 24, 22",0.00196
2022-01-21,9.3299999,9.3299999,8.5,8.5200005,8.3155098,1246600,1246600,-1.01449,-10.873,8.71517,"January 21, 22",-0.10873
2022-01-20,9.9499998,10.2799997,9.3599997,9.3699999,9.1451082,839500,839500,-0.80489,-8.089,9.59504,"January 20, 22",-0.08089
2022-01-19,10.0500002,10.3000002,9.8500004,9.9300003,9.6916685,349900,349900,-0.35833,-3.565,9.94722,"January 19, 22",-0.03565
2022-01-18,9.9200001,10.1099997,9.7700005,9.9700003,9.7307081,474200,474200,-0.18929,-1.908,9.87024,"January 18, 22",-0.01908
2022-01-14,10.1000004,10.1300001,9.71,10.0200005,9.7795086,336600,336600,-0.32049,-3.173,9.87317,"January 14, 22",-0.03173
2022-01-13,10.1599998,10.4379997,10,10.04,9.7990274,639500,639500,-0.36097,-3.553,10.07901,"January 13, 22",-0.03553
2022-01-12,10.0500002,10.2799997,9.9200001,10.2299995,9.9844666,340900,340900,-0.06553,-0.652,10.06149,"January 12, 22",-0.00652
2022-01-11,9.8599997,10.1350002,9.6099997,9.9499998,9.7111883,431800,431800,-0.14881,-1.509,9.81873,"January 11, 22",-0.01509
2022-01-10,10.3699999,10.3699999,9.6499996,9.8500004,9.6135874,677700,677700,-0.75641,-7.294,9.87786,"January 10, 22",-0.07294
2022-01-07,10.5100002,10.5900002,9.9300003,10.3199997,10.0723066,776300,776300,-0.43769,-4.165,10.19744,"January 07, 22",-0.04165
2022-01-06,11.1000004,11.1599998,10.3000002,10.6049995,10.3504667,540700,540700,-0.74953,-6.753,10.60349,"January 06, 22",-0.06753
2022-01-05,10.8599997,11.3800001,10.7299995,11.0799999,10.814065,618300,618300,-0.04593,-0.423,10.97469,"January 05, 22",-0.00423
2022-01-04,10.6499996,10.8800001,10.5200005,10.7700005,10.511508,386100,386100,-0.13849,-1.3,10.63717,"January 04, 22",-0.013
2022-01-03,10.7700005,10.7919998,10.5500002,10.5500002,10.2967863,298900,298900,-0.47321,-4.394,10.54626,"January 03, 22",-0.04394
2021-12-31,10.54,10.8599997,10.3800001,10.8100004,10.5505466,213400,213400,0.01055,0.1,10.59685,"December 31, 21",0.001
2021-12-30,10.3699999,10.6000004,10.3599997,10.5299997,10.2772665,209100,209100,-0.09273,-0.894,10.41242,"December 30, 21",-0.00894
2021-12-29,10.3000002,10.4300003,10.0100002,10.3800001,10.130867,451700,451700,-0.16913,-1.642,10.19029,"December 29, 21",-0.01642
2021-12-28,10.2200003,10.2399998,9.9799995,10.0900002,9.8478279,335000,335000,-0.37217,-3.642,10.02261,"December 28, 21",-0.03642
2021-12-27,10.0500002,10.2299995,9.8900003,10.1700001,9.9259071,427400,427400,-0.12409,-1.235,10.0153,"December 27, 21",-0.01235
2021-12-23,9.6400003,9.8999996,9.3900003,9.8599997,9.6233463,315600,315600,-0.01665,-0.173,9.63778,"December 23, 21",-0.00173
2021-12-22,9.3699999,9.5200005,9.1599998,9.3999996,9.1743889,240600,240600,-0.19561,-2.088,9.2848,"December 22, 21",-0.02088
2021-12-21,9.5600004,9.6000004,9.1800003,9.2799997,9.0572681,304200,304200,-0.50273,-5.259,9.27909,"December 21, 21",-0.05259
2021-12-20,9.4700003,9.6700001,9.1599998,9.2700005,9.0475101,249600,249600,-0.42249,-4.461,9.2925,"December 20, 21",-0.04461
2021-12-17,9.3400002,9.6599998,9.1999998,9.6599998,9.4281473,400600,400600,0.08815,0.944,9.42938,"December 17, 21",0.00944
2021-12-16,9.3999996,10,9.3299999,9.6300001,9.3988686,745300,745300,-0.00113,-0.012,9.57629,"December 16, 21",-0.00012
2021-12-15,9.3599997,9.3999996,8.7250004,9.3299999,9.1060696,1436600,1436600,-0.25393,-2.713,9.07702,"December 15, 21",-0.02713
2021-12-14,9.1499996,9.3800001,8.8900003,9.1800003,8.9596691,748600,748600,-0.19033,-2.08,9.07656,"December 14, 21",-0.0208
2021-12-13,9.7299995,9.8699999,9.1899996,9.2299995,9.0084686,736400,736400,-0.72153,-7.416,9.35616,"December 13, 21",-0.07416
2021-12-10,10.0100002,10.0799999,9.6300001,9.75,9.5159883,334600,334600,-0.49401,-4.935,9.742,"December 10, 21",-0.04935
2021-12-09,10.3999996,10.3999996,9.9099998,9.9300003,9.6916685,222600,222600,-0.70833,-6.811,10.00056,"December 09, 21",-0.06811
2021-12-08,10.3500004,10.5500002,10.29,10.4200001,10.1699066,238400,238400,-0.18009,-1.74,10.33664,"December 08, 21",-0.0174
2021-12-07,10.1899996,10.5900002,10.0600004,10.3699999,10.1211061,596200,596200,-0.06889,-0.676,10.25704,"December 07, 21",-0.00676
2021-12-06,10.0699997,10.1090002,9.7700005,9.7799997,9.5452681,410300,410300,-0.52473,-5.211,9.80809,"December 06, 21",-0.05211
2021-12-03,10.1800003,10.3699999,9.7799997,9.9700003,9.7307081,798500,798500,-0.44929,-4.413,9.96024,"December 03, 21",-0.04413
2021-12-02,10.4399996,10.54,10.1700001,10.2299995,9.9844666,550600,550600,-0.45553,-4.363,10.23149,"December 02, 21",-0.04363
2021-12-01,11,11.1700001,10.4200001,10.4799995,10.228466,314000,314000,-0.77153,-7.014,10.60616,"December 01, 21",-0.07014
2021-11-30,11.04,11.1300001,10.6199999,10.8599997,10.5993471,646400,646400,-0.44065,-3.991,10.78312,"November 30, 21",-0.03991
2021-11-29,11.0500002,11.3800001,10.8500004,11.1000004,10.8335857,894500,894500,-0.21641,-1.958,11.0212,"November 29, 21",-0.01958
2021-11-26,10.8999996,11,10.4300003,10.6599998,10.4041471,321800,321800,-0.49585,-4.549,10.61138,"November 26, 21",-0.04549
2021-11-24,10.8999996,11.2799997,10.8999996,11.1800003,10.9116669,138500,138500,0.01167,0.107,11.03056,"November 24, 21",0.00107
2021-11-23,10.9899998,11.1599998,10.6599998,10.9499998,10.6871862,492900,492900,-0.30281,-2.755,10.83573,"November 23, 21",-0.02755
2021-11-22,10.71,11.2200003,10.6899996,11,10.7359858,531100,531100,0.02599,0.243,10.882,"November 22, 21",0.00243
2021-11-19,10.6199999,10.8000002,10.4899998,10.75,10.4919872,314500,314500,-0.12801,-1.205,10.594,"November 19, 21",-0.01205
2021-11-18,10.8500004,11,10.5500002,10.75,10.4919872,550100,550100,-0.35801,-3.3,10.68066,"November 18, 21",-0.033
2021-11-17,11.2600002,11.5200005,10.8400002,10.8999996,10.6383858,562500,562500,-0.62161,-5.521,10.99946,"November 17, 21",-0.05521
2021-11-16,11.7299995,11.8699999,11.2200003,11.3000002,11.0287867,646400,646400,-0.70121,-5.978,11.37293,"November 16, 21",-0.05978
2021-11-15,12.21,12.4099998,11.7399998,11.79,11.5070248,586500,586500,-0.70298,-5.757,11.88567,"November 15, 21",-0.05757
2021-11-12,13.4689999,13.6499996,12.1300001,12.1350002,11.8437452,1903700,1903700,-1.62525,-12.067,12.54125,"November 12, 21",-0.12067
2021-11-11,11.6899996,13,11.6899996,13,12.6879845,2565200,2565200,0.99798,8.537,12.45933,"November 11, 21",0.08537
2021-11-10,11.8599997,12.04,11.4399996,11.6199999,11.3411055,880800,880800,-0.51889,-4.375,11.60704,"November 10, 21",-0.04375
2021-11-09,11.8199997,11.9899998,11.3699999,11.75,11.4679861,406200,406200,-0.35201,-2.978,11.60933,"November 09, 21",-0.02978
2021-11-08,11.5100002,12.0699997,11.5,11.6999998,11.4191847,561000,561000,-0.09082,-0.789,11.66306,"November 08, 21",-0.00789
2021-11-05,11.3900003,11.3999996,11.21,11.3599997,11.0873461,536400,536400,-0.30265,-2.657,11.23245,"November 05, 21",-0.02657
2021-11-04,11.0699997,11.3100004,10.9700003,11.3100004,11.0385466,494100,494100,-0.03145,-0.284,11.10618,"November 04, 21",-0.00284
2021-11-03,10.8900003,10.9899998,10.8199997,10.8999996,10.6383858,185900,185900,-0.25161,-2.31,10.81613,"November 03, 21",-0.0231
2021-11-02,11.0900002,11.2270002,10.8299999,10.8800001,10.618866,393200,393200,-0.47113,-4.248,10.89196,"November 02, 21",-0.04248
2021-11-01,11.3000002,11.5900002,10.9899998,11.1999998,10.9311857,458000,458000,-0.36881,-3.264,11.1704,"November 01, 21",-0.03264
2021-10-29,11.0299997,11.4499998,11.0299997,11.3400002,11.0678263,601000,601000,0.03783,0.343,11.18261,"October 29, 21",0.00343
2021-10-28,11.3000002,11.3000002,10.7200003,10.75,10.4919872,677200,677200,-0.80801,-7.151,10.83733,"October 28, 21",-0.07151
2021-10-27,11.6199999,11.6899996,11.2299995,11.2799997,11.0092659,347800,347800,-0.61073,-5.256,11.30976,"October 27, 21",-0.05256
2021-10-26,11.9499998,12.25,11.5500002,11.6999998,11.4191847,487000,487000,-0.53082,-4.442,11.73973,"October 26, 21",-0.04442
2021-10-25,11.6499996,11.9300003,11.3900003,11.8599997,11.5753441,820600,820600,-0.07466,-0.641,11.63178,"October 25, 21",-0.00641
2021-10-22,11.5500002,11.5500002,11.2399998,11.54,11.2630262,321600,321600,-0.28697,-2.485,11.35101,"October 22, 21",-0.02485
2021-10-21,11.5900002,12.0900002,11.1700001,11.3500004,11.0775862,605600,605600,-0.51241,-4.421,11.44586,"October 21, 21",-0.04421
2021-10-20,12,12,11.6099997,11.7299995,11.4484653,404500,404500,-0.55153,-4.596,11.68616,"October 20, 21",-0.04596
2021-10-19,11.2700005,11.5,11.1599998,11.25,10.9799862,309700,309700,-0.29001,-2.573,11.21333,"October 19, 21",-0.02573
2021-10-18,11.75,11.9300003,11.0299997,11.1300001,10.8628664,752100,752100,-0.88713,-7.55,11.27429,"October 18, 21",-0.0755
2021-10-15,11.5900002,11.8000002,11.0500002,11.75,11.4679861,654900,654900,-0.12201,-1.053,11.43933,"October 15, 21",-0.01053
2021-10-14,11.4399996,11.79,11.1549997,11.5,11.2239847,765700,765700,-0.21601,-1.888,11.38966,"October 14, 21",-0.01888
2021-10-13,10.9300003,11.3400002,10.8999996,11.2700005,10.999507,564100,564100,0.06951,0.636,11.07984,"October 13, 21",0.00636
2021-10-12,10.71,11,10.6499996,10.8999996,10.6383858,574700,574700,-0.07161,-0.669,10.7628,"October 12, 21",-0.00669
2021-10-11,10.7600002,11.4399996,10.6499996,10.7700005,10.511508,626700,626700,-0.24849,-2.309,10.86717,"October 11, 21",-0.02309
2021-10-08,10.5699997,10.8000002,10.5299997,10.6300001,10.3748665,798800,798800,-0.19513,-1.846,10.56829,"October 08, 21",-0.01846
2021-10-07,10.54,10.6499996,10.4200001,10.5100002,10.2577467,892100,892100,-0.28225,-2.678,10.44258,"October 07, 21",-0.02678
2021-10-06,10.5,10.6199999,10.4300003,10.5,10.2479868,392800,392800,-0.25201,-2.4,10.43266,"October 06, 21",-0.024
2021-10-05,10.5,10.6999998,10.5,10.5799999,10.326067,421500,421500,-0.17393,-1.656,10.50869,"October 05, 21",-0.01656
2021-10-04,10.4899998,10.75,10.4099998,10.5,10.2479868,304300,304300,-0.24201,-2.307,10.46933,"October 04, 21",-0.02307
2021-10-01,10.5500002,10.75,10.4899998,10.5,10.2479868,192700,192700,-0.30201,-2.863,10.496,"October 01, 21",-0.02863
2021-09-30,10.8699999,10.8859997,10.46,10.5200005,10.2675066,701300,701300,-0.60249,-5.543,10.53784,"September 30, 21",-0.05543
2021-09-29,10.8599997,10.9399996,10.7600002,10.8199997,10.5603065,212900,212900,-0.29969,-2.76,10.75344,"September 29, 21",-0.0276
2021-09-28,10.79,10.9399996,10.7530003,10.8400002,10.5798273,98400,98400,-0.21017,-1.948,10.75761,"September 28, 21",-0.01948
2021-09-27,10.6899996,10.9200001,10.6700001,10.8400002,10.5798273,123200,123200,-0.11017,-1.031,10.72328,"September 27, 21",-0.01031
2021-09-24,10.8500004,10.8999996,10.6999998,10.7299995,10.4724665,144900,144900,-0.37753,-3.48,10.69082,"September 24, 21",-0.0348
2021-09-23,10.8000002,10.9899998,10.7200003,10.8999996,10.6383858,215400,215400,-0.16161,-1.496,10.7828,"September 23, 21",-0.01496
2021-09-22,10.5,10.8999996,10.5,10.75,10.4919872,823300,823300,-0.00801,-0.076,10.63066,"September 22, 21",-0.00076
2021-09-21,10.54,10.6999998,10.2299995,10.4499998,10.1991863,478000,478000,-0.34081,-3.233,10.3764,"September 21, 21",-0.03233
2021-09-20,10.71,10.71,10.3500004,10.4499998,10.1991863,748400,748400,-0.51081,-4.769,10.41973,"September 20, 21",-0.04769
2021-09-17,11.1999998,11.2200003,10.8900003,10.8999996,10.6383858,327400,327400,-0.56161,-5.014,10.91613,"September 17, 21",-0.05014
2021-09-16,11.3000002,11.3999996,11.0430002,11.1099997,10.8433456,182900,182900,-0.45665,-4.041,11.09545,"September 16, 21",-0.04041
2021-09-15,11.54,11.54,11.2729998,11.3000002,11.0287867,169200,169200,-0.51121,-4.43,11.2806,"September 15, 21",-0.0443
2021-09-14,11.7299995,11.7299995,11.4099998,11.5100002,11.2337465,181300,181300,-0.49625,-4.231,11.45792,"September 14, 21",-0.04231
2021-09-13,11.75,11.75,11.5500002,11.6999998,11.4191847,203900,203900,-0.33082,-2.815,11.57306,"September 13, 21",-0.02815
2021-09-10,11.7200003,11.7349997,11.5649996,11.6999998,11.4191847,261400,261400,-0.30082,-2.567,11.57306,"September 10, 21",-0.02567
2021-09-09,11.6000004,11.75,11.54,11.7200003,11.4387054,273100,273100,-0.16129,-1.39,11.57624,"September 09, 21",-0.0139
2021-09-08,11.75,11.8050003,11.5100002,11.6000004,11.3215866,335500,335500,-0.42841,-3.646,11.54553,"September 08, 21",-0.03646
2021-09-07,11.3699999,11.7299995,11.3699999,11.7299995,11.4484653,257400,257400,0.07847,0.69,11.51615,"September 07, 21",0.0069
2021-09-03,11.3800001,11.4700003,11.3100004,11.4099998,11.1361456,82800,82800,-0.24385,-2.143,11.30538,"September 03, 21",-0.02143
2021-09-02,11.25,11.3900003,11.2200003,11.3800001,11.1068659,213800,213800,-0.14313,-1.272,11.23896,"September 02, 21",-0.01272
2021-09-01,11.3000002,11.4399996,11.1820002,11.2200003,10.9507065,559100,559100,-0.34929,-3.091,11.1909,"September 01, 21",-0.03091
2021-08-31,11.0699997,11.3100004,11.0200005,11.3000002,11.0287867,146000,146000,-0.04121,-0.372,11.1196,"August 31, 21",-0.00372
2021-08-30,11.0799999,11.3500004,11.0050001,11.0699997,10.804306,118000,118000,-0.27569,-2.488,11.0531,"August 30, 21",-0.02488
2021-08-27,10.8100004,11.3299999,10.8100004,11.0500002,10.7847862,163400,163400,-0.02521,-0.233,10.97493,"August 27, 21",-0.00233
2021-08-26,10.8699999,10.9899998,10.8000002,10.8100004,10.5505466,50000,50000,-0.31945,-2.939,10.78018,"August 26, 21",-0.02939
2021-08-25,11.1499996,11.1999998,10.8000002,10.8999996,10.6383858,168100,168100,-0.51161,-4.588,10.87946,"August 25, 21",-0.04588
2021-08-24,10.6000004,11.3999996,10.5100002,11.1899996,10.9214249,520900,520900,0.32142,3.032,10.94381,"August 24, 21",0.03032
2021-08-23,10.7600002,10.8999996,10.4700003,10.5900002,10.3358269,783700,783700,-0.42417,-3.942,10.56861,"August 23, 21",-0.03942
2021-08-20,11.3599997,11.3800001,10.7250004,10.8000002,10.5407867,751500,751500,-0.81921,-7.211,10.88193,"August 20, 21",-0.07211
2021-08-19,11.6499996,11.6499996,10.8699999,11,10.7359858,812000,812000,-0.91401,-7.846,11.08533,"August 19, 21",-0.07846
2021-08-18,11.4700003,11.7399998,11.2589998,11.6800003,11.3996658,366700,366700,-0.07033,-0.613,11.46622,"August 18, 21",-0.00613
2021-08-17,11.3999996,11.5900002,11.3199997,11.5,11.2239847,445700,445700,-0.17601,-1.544,11.37799,"August 17, 21",-0.01544
2021-08-16,11.5,11.5,11.25,11.4099998,11.1361456,301000,301000,-0.36385,-3.164,11.29538,"August 16, 21",-0.03164
2021-08-13,11.6499996,11.6719999,11.3000002,11.4700003,11.194706,321800,321800,-0.45529,-3.908,11.3889,"August 13, 21",-0.03908
2021-08-12,11.25,11.6099997,11.1099997,11.54,11.2630262,1321900,1321900,0.01303,0.116,11.32768,"August 12, 21",0.00116
2021-08-11,10.6700001,11.4799995,10.6569996,11.1499996,10.8823862,2221900,2221900,0.21239,1.991,11.00646,"August 11, 21",0.01991
2021-08-10,10.5200005,10.7349997,10.5,10.6199999,10.3651075,658500,658500,-0.15489,-1.472,10.53337,"August 10, 21",-0.01472
2021-08-09,10.4499998,10.5010004,10.3599997,10.4499998,10.1991863,454100,454100,-0.25081,-2.4,10.3534,"August 09, 21",-0.024
2021-08-06,10.3500004,10.5799999,10.3299999,10.3500004,10.1015882,237700,237700,-0.24841,-2.4,10.3372,"August 06, 21",-0.024
2021-08-05,10.3050003,10.3400002,10.2650003,10.2799997,10.0332661,530900,530900,-0.27173,-2.637,10.21276,"August 05, 21",-0.02637
2021-08-04,10.3000002,10.3100004,10.2700005,10.2799997,10.0332661,297200,297200,-0.26673,-2.59,10.20442,"August 04, 21",-0.0259
2021-08-03,10.3000002,10.3500004,10.2250004,10.2700005,10.0235071,361300,361300,-0.27649,-2.684,10.1995,"August 03, 21",-0.02684
2021-08-02,10.0900002,10.2799997,10.0900002,10.2600002,10.0137482,382400,382400,-0.07625,-0.756,10.12792,"August 02, 21",-0.00756
2021-07-30,10.0799999,10.25,10.0799999,10.1800003,9.935668,222100,222100,-0.14433,-1.432,10.08856,"July 30, 21",-0.01432
2021-07-29,10.0799999,10.3800001,10.0200005,10.1199999,9.8771076,1004000,1004000,-0.20289,-2.013,10.09237,"July 29, 21",-0.02013
2021-07-28,10.0100002,10.0500002,9.9700003,10.0200005,9.7795086,353000,353000,-0.23049,-2.303,9.93317,"July 28, 21",-0.02303
2021-07-27,10.0500002,10.1199999,9.9799995,10.0100002,9.7697477,165900,165900,-0.28025,-2.789,9.95658,"July 27, 21",-0.02789
2021-07-26,9.9399996,10.04,9.9399996,10.0299997,9.7892675,310700,310700,-0.15073,-1.516,9.92309,"July 26, 21",-0.01516
2021-07-23,9.9700003,10.0500002,9.9200001,9.9799995,9.7404671,230700,230700,-0.22953,-2.302,9.90349,"July 23, 21",-0.02302
2021-07-22,10.0699997,10.0799999,9.96,9.9799995,9.7404671,241500,241500,-0.32953,-3.272,9.92682,"July 22, 21",-0.03272
2021-07-21,9.9799995,10.0500002,9.9799995,10.04,9.7990274,320200,320200,-0.18097,-1.813,9.94301,"July 21, 21",-0.01813
2021-07-20,10.0500002,10.0799999,9.9099998,9.9799995,9.7404671,433800,433800,-0.30953,-3.08,9.91016,"July 20, 21",-0.0308
2021-07-19,10.0600004,10.0699997,9.9499998,10,9.7599878,525200,525200,-0.30001,-2.982,9.92666,"July 19, 21",-0.02982
2021-07-16,10.1000004,10.1499996,10.0600004,10.0699997,9.8283072,403300,403300,-0.27169,-2.69,10.01277,"July 16, 21",-0.0269
2021-07-15,10.1800003,10.1899996,10.0799999,10.1300001,9.8868675,234800,234800,-0.29313,-2.879,10.05229,"July 15, 21",-0.02879
2021-07-14,10.21,10.21,10.1199999,10.1899996,9.945426,119500,119500,-0.26457,-2.591,10.09181,"July 14, 21",-0.02591
2021-07-13,10.1899996,10.1999998,10.1300001,10.1599998,9.9161472,133000,133000,-0.27385,-2.687,10.08205,"July 13, 21",-0.02687
2021-07-12,10.1700001,10.2700005,10.1350002,10.1700001,9.9259071,219100,219100,-0.24409,-2.4,10.1103,"July 12, 21",-0.024
2021-07-09,10.0950003,10.1800003,10.0950003,10.1499996,9.9063873,315800,315800,-0.18861,-1.868,10.06046,"July 09, 21",-0.01868
2021-07-08,10.1999998,10.1999998,10.0699997,10.1300001,9.8868675,180800,180800,-0.31313,-3.07,10.05229,"July 08, 21",-0.0307
2021-07-07,10.1999998,10.21,10.1300001,10.1599998,9.9161472,460600,460600,-0.28385,-2.783,10.08538,"July 07, 21",-0.02783
2021-07-06,10.0699997,10.25,10.0550003,10.21,9.9649467,1141300,1141300,-0.10505,-1.043,10.08998,"July 06, 21",-0.01043
2021-07-02,10.0200005,10.04,9.9799995,10.0299997,9.7892675,396500,396500,-0.23073,-2.303,9.93642,"July 02, 21",-0.02303
2021-07-01,10,10.0500002,9.9799995,10.0200005,9.7795086,261800,261800,-0.22049,-2.205,9.9365,"July 01, 21",-0.02205
2021-06-30,10.04,10.04,9.9799995,10.0200005,9.7795086,261500,261500,-0.26049,-2.595,9.93317,"June 30, 21",-0.02595
2021-06-29,10.0500002,10.0600004,10.0100002,10.0299997,9.7892675,315800,315800,-0.26073,-2.594,9.95309,"June 29, 21",-0.02594
2021-06-28,10.0699997,10.0699997,10.0100002,10.0500002,9.8087883,126600,126600,-0.26121,-2.594,9.96293,"June 28, 21",-0.02594
2021-06-25,10.0900002,10.1499996,10.0200005,10.04,9.7990274,132800,132800,-0.29097,-2.884,9.98968,"June 25, 21",-0.02884
2021-06-24,10.0799999,10.3149996,10.0299997,10.1000004,9.8575869,772400,772400,-0.22241,-2.206,10.06753,"June 24, 21",-0.02206
2021-06-23,10,10.0900002,9.9200001,10.0500002,9.8087883,1401600,1401600,-0.19121,-1.912,9.9396,"June 23, 21",-0.01912
2021-06-22,10,10.0100002,9.9499998,10,9.7599878,331400,331400,-0.24001,-2.4,9.90666,"June 22, 21",-0.024
2021-06-21,9.9899998,10.0200005,9.8500004,10,9.7599878,291700,291700,-0.23001,-2.302,9.87666,"June 21, 21",-0.02302
2021-06-18,9.9300003,10,9.9200001,10,9.7599878,44100,44100,-0.17001,-1.712,9.89333,"June 18, 21",-0.01712
2021-06-17,9.9899998,9.9899998,9.9099998,9.9499998,9.7111883,154400,154400,-0.27881,-2.791,9.8704,"June 17, 21",-0.02791
2021-06-16,9.9530001,9.9899998,9.9399996,9.9700003,9.7307081,163800,163800,-0.22229,-2.233,9.8869,"June 16, 21",-0.02233
2021-06-15,10,10,9.9449997,9.9700003,9.7307081,717800,717800,-0.26929,-2.693,9.8919,"June 15, 21",-0.02693
2021-06-14,10.0100002,10.0100002,9.9799995,10,9.7599878,226600,226600,-0.25001,-2.498,9.91666,"June 14, 21",-0.02498
2021-06-11,9.9799995,10.0050001,9.9589996,10.0050001,9.7648678,127100,127100,-0.21513,-2.156,9.90962,"June 11, 21",-0.02156
2021-06-10,10,10.04,9.96,10,9.7599878,657900,657900,-0.24001,-2.4,9.92,"June 10, 21",-0.024
2021-06-09,9.9899998,10.0500002,9.9499998,10,9.7599878,2919600,2919600,-0.23001,-2.302,9.92,"June 09, 21",-0.02302
2021-06-08,9.9799995,9.9899998,9.9200001,9.96,9.7209482,157200,157200,-0.25905,-2.596,9.87698,"June 08, 21",-0.02596
2021-06-07,9.9899998,9.9899998,9.9200001,9.9300003,9.6916685,92800,92800,-0.29833,-2.986,9.86722,"June 07, 21",-0.02986
2021-06-04,9.96,10.0100002,9.96,10,9.7599878,600000,600000,-0.20001,-2.008,9.91,"June 04, 21",-0.02008
2021-06-03,9.9899998,9.9899998,9.9200001,9.96,9.7209482,168300,168300,-0.26905,-2.693,9.87698,"June 03, 21",-0.02693
2021-06-02,9.96,9.9700003,9.8999996,9.96,9.7209482,437500,437500,-0.23905,-2.4,9.86365,"June 02, 21",-0.024
