date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-01-16,190.399994,191.740005,181.75,182.399994,182.399994,27428500,27428500,-8,-4.202,185.29667,"January 16, 18",-0.04202
2018-01-12,189.910004,190.199997,187.25,187.789993,187.789993,11789600,11789600,-2.12001,-1.116,188.41333,"January 12, 18",-0.01116
2018-01-11,189.729996,190.429993,188.100006,188.75,188.75,12400400,12400400,-0.98,-0.517,189.09333,"January 11, 18",-0.00517
2018-01-10,188.100006,190.389999,186.580002,189.789993,189.789993,17943800,17943800,1.68999,0.898,188.92,"January 10, 18",0.00898
2018-01-09,191.130005,192.490005,188,190.800003,190.800003,19495100,19495100,-0.33,-0.173,190.43,"January 09, 18",-0.00173
2018-01-08,190.460007,191.660004,189.070007,190.330002,190.330002,16230100,16230100,-0.13001,-0.068,190.35334,"January 08, 18",-0.00068
2018-01-05,187.169998,190.75,186.300995,190.699997,190.699997,18168300,18168300,3.53,1.886,189.25033,"January 05, 18",0.01886
2018-01-04,185.899994,187.746994,184.429993,185.710007,185.710007,19473800,19473800,-0.18999,-0.102,185.96233,"January 04, 18",-0.00102
2018-01-03,185.190002,185.634995,181.399994,184,184,20121900,20121900,-1.19,-0.643,183.67833,"January 03, 18",-0.00643
2018-01-02,176.399002,184.100006,175.699997,183.649994,183.649994,29916900,29916900,7.25099,4.111,181.15,"January 02, 18",0.04111
2017-12-29,172.279999,173.669998,171.199997,172.429993,172.429993,9704600,9704600,0.14999,0.087,172.43333,"December 29, 17",0.00087
2017-12-28,173.039993,173.529999,171.669998,172.300003,172.300003,9508100,9508100,-0.73999,-0.428,172.5,"December 28, 17",-0.00428
2017-12-27,172.289993,173.869995,171.729996,172.970001,172.970001,10152300,10152300,0.68001,0.395,172.85666,"December 27, 17",0.00395
2017-12-26,174.550003,175.149994,171.729996,172.330002,172.330002,12913800,12913800,-2.22,-1.272,173.07,"December 26, 17",-0.01272
